track.uri,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,key,time_signature,is_banger
1AWQoqb9bSvzTjaLralEkT,-0.23867554258473658,1.670500783989627,0.22004197470697784,0.27022696362170456,-0.4881071869857297,-0.787060603213901,0.5114418336041552,0.8229224530763135,-0.8609981271605315,1.1272285470016497,-0.3292213685487911,0.2551633459322811,yes
1PS1QMdUqOal0ai3Gt7sDQ,-0.7633105965244531,0.16343116492436482,-0.49878000997676186,0.2063304312117854,-0.48888495244926167,-0.7736956899723016,0.5956907378561695,3.374463786393253,-1.1807577753087979,0.3991501447140659,-1.1584783476979812,0.2551633459322811,yes
0O45fw2L5vsWpdsOdXwNAR,-0.6508681524569326,2.1002734890462604,-0.07565853790588047,-0.19479780002826233,-0.48888495244926167,-0.7878705979558162,0.5974350215880952,0.05746005308123184,-0.2153559451851695,1.6789168208999736,0.5000356106003989,0.2551633459322811,yes
6naxalmIoLFWR0siv8dnQQ,0.04748903229147237,0.8625280984831556,-0.45619788268152955,0.6962038463544986,-0.4888261214718919,0.43967643341653895,0.6180175696248194,-0.3764252364489916,-1.099428129351208,1.416208119043629,-1.1584783476979812,0.2551633459322811,yes
49X0LAl6faAusYq02PRAY6,-0.7967542746185717,0.6848887137264136,0.7007873218411215,0.6039088550957269,-0.39149808030615457,-0.7412959002956971,0.5860971773305779,-0.44791769892840344,0.148834906277224,1.322383582666363,0.2236166175506689,0.2551633459322811,yes
2NBQmPrOEEjA8VbeWOQGxO,-0.27047160645987095,1.6475795730532732,0.2055787556992567,-0.02085723957903792,-0.48888495244926167,-0.5890168888156557,0.8922189722835496,1.784372810558059,-1.2232554357769791,0.5455164214626009,-1.1584783476979812,0.2551633459322811,yes
30cSNer6TV8x2utjULVeQ5,-0.8081141410757788,0.4384856961606106,-0.12161541630291432,0.11758524730912027,-0.4887164365988298,0.674574908571922,0.712034462775618,-0.47010501487028994,0.5921398858528949,0.03886392502536469,0.5000356106003989,0.2551633459322811,yes
66TRwr5uJwPt15mfFkzhbi,0.6689575534872799,0.7765735574718288,-0.3263543340397132,0.3625219548804767,-0.48888495244926167,-0.8085254638746515,1.187351779725389,0.053762167090917495,0.7168131172737674,1.074686806630381,-1.434897340747711,0.2551633459322811,yes
2H1047e0oMSj10dgp7p2VG,-0.5673312210031707,0.8224159793445365,0.4835859303926695,0.45481694613924883,-0.48888495244926167,1.063372384691177,0.4556247541825307,-0.588437366560351,0.22637803082817046,0.35036138579788756,-1.434897340747711,0.2551633459322811,yes
3850dYVgOFIXJh5U4BFEWH,-0.8084031962019164,0.2780372196061339,1.069346300205375,0.03238987076256138,0.0462442767329994,-0.7202360370059042,0.22537930156832967,-0.3579358064974197,0.10770683865825441,-0.41899981249569324,1.0528735966998588,0.2551633459322811,yes
3aQz0z86zrKjd1mcZlonxE,-0.8187716035764716,-0.587238493241222,-0.6835837908479184,0.795598452325484,-0.457608144706373,0.42752651228781224,0.5175468266658954,-0.18906567960639514,0.22911721652659342,-0.1750560179148019,0.5000356106003989,0.2551633459322811,yes
7uKcScNXuO3MWw6LowBjW1,-0.6982731931434966,1.968476526162226,-0.5450623108014694,-0.4503839296679386,-0.4853285035348206,-0.8445702298898742,-0.3441293369054326,1.0694481857639409,-0.3746315371199447,1.2210530833789157,-0.052802375499061104,0.2551633459322811,yes
69bHJ9qs5FrUJbKP8xU8uZ,-0.2242227862778574,1.859600774214546,-0.4192323054342957,0.07498755903584083,-0.4886230382675253,0.13187843148879583,0.736803291768964,1.932288250170635,-1.0202737190953066,0.7256595313069514,-0.6056403615985211,0.2551633459322811,yes
7xYnUQigPoIDAMPVK79NEq,-0.7485687850914363,1.406906858221558,-0.23072835103366374,-0.5533283429950306,-0.48888495244926167,0.5935754343804107,0.39527253705789916,0.6750070134637376,-0.8611189735884031,-1.1433252333281867,-1.1584783476979812,0.2551633459322811,yes
1oHClQEgDmmbcEx12Kc5nZ,-0.7909442665832063,0.8739887039513325,-0.714932818047154,1.0405351598968409,-0.46575141558523353,-0.05037038544210487,0.7090691804313444,-0.1114100738097927,-0.37531633354455085,0.939579474247118,-0.8820593546482511,0.2551633459322811,yes
0OPyDgTRuIdCJ9B4bYSths,-0.7999049754934714,1.429828069157912,-0.13752495721140756,-0.024407046935144543,-0.48753549613219344,-0.723071018602607,0.10223287009437075,1.8829831036331097,0.1472639027148931,0.8307430120494893,-1.1584783476979812,0.2551633459322811,yes
13plQdOoWSSXPRUSZc5FuM,-0.7757399669483693,1.2407280789329929,-0.143310244814496,0.3376733033877304,-0.4887416973574744,-0.5647170465582023,0.5194655387710135,0.872227599613839,0.18972128104045038,1.1872762502830998,-0.8820593546482511,0.2551633459322811,yes
6Sy9BUbgFse0n0LPA5lwy5,-0.4121086182672876,-0.4153294112185684,-0.28344678431680725,1.1612286100044655,2.7850423192558758,-0.6752813288296153,0.1749695017156751,-0.3419116338727239,0.5526231039388803,0.2640428123308028,1.605711582799319,0.2551633459322811,yes
3jagJCUbdqhDSPuxP8cAqF,-0.5947914579862412,1.6246583621169193,0.1713491373809834,0.13888409144576,-0.48888495244926167,-0.7016061579418567,0.5902834582871997,2.5732551551584653,-0.8249053273695454,0.2527838679655309,-1.1584783476979812,0.2551633459322811,yes
1GLx5tpDdwEFiA7KaikvX2,-0.45835743844930116,0.7937644656740942,0.7710906189011525,1.0902324628823332,-0.48888495244926167,-0.5444671780103245,0.7926203711905885,0.17086189011754024,0.30903698749234854,0.4141620705344285,-1.434897340747711,0.2551633459322811,yes
7M13FwBAKWNa2jqcZeUhL6,-0.26469050393711924,0.7020796219286789,-0.5328770487874643,0.8310965258865503,-0.4883730897083048,-0.6683963735233369,0.9366982074476565,-0.19276356559670957,0.22927834509708966,0.1026646097619056,-1.1584783476979812,0.2551633459322811,yes
0F2BxpbxH8Yc3pLub48hrb,-0.8180489657611277,0.025903899306241932,-1.1037644083872298,0.8381961405987635,2.2100276816873596,-0.5444671780103245,0.7043596143551447,-0.5514585066572069,0.14678051700340664,1.1985351946483718,0.5000356106003989,0.2551633459322811,yes
7F1lHcpnTycnimQrCxDFI5,-0.5890103554634896,1.2349977761989044,-0.3853642675912154,1.0724834261018,0.9868751578421912,0.7474744353442823,0.5072555526475333,2.536276295255322,0.22774762367738222,0.2978196454266186,0.5000356106003989,0.2551633459322811,yes
5ReOsbat3U1k2KMD8GLxoh,-0.6930702008730201,0.6505068973218828,-0.4781819755732657,0.973088820130815,0.6744394588165232,-0.30956870285494137,0.8934399708958976,-0.43312615496714585,0.2272642379658958,0.7556833829476765,-1.434897340747711,0.2551633459322811,yes
6oIEIdJL9kDbBrGIyLZHIT,-0.7219757134867786,1.0172462723035438,-0.01681734190946838,0.49031501970031505,-0.4170912173540018,-0.6854062631035543,0.6328439813461884,-0.46887238620685173,0.1894393060420837,-0.5841309965196815,1.0528735966998588,0.2551633459322811,yes
3C0nOe05EIt1390bVABLyN,-0.5161684636768181,0.742191741067298,0.43216918682022093,0.49386482705642165,-0.4872961836818758,-0.7182110501511164,0.6616246629229635,-0.3037001453061417,0.3083119089251189,0.2190070348697151,-0.6056403615985211,0.2551633459322811,yes
2MHhLr6esBwaKCKkQ40PWL,0.17178273653063397,0.266576614137957,-0.559260370794049,0.7849490302571641,-0.48753549613219344,-0.34196849253154593,0.7045340427283372,-0.34067900520928573,0.2250487201215833,0.5004806440015133,0.5000356106003989,0.2551633459322811,yes
2GYHyAoLWpkxLVa4oYTVko,-0.5323555507405229,1.0917402078466938,-0.5175821946867993,-0.169949148535516,-0.4821376708639201,-0.7348159423603762,-0.03818197032565326,0.062390567734984345,-0.0964833423021343,0.7406714571273139,-1.1584783476979812,0.2551633459322811,yes
089vxHEH64AKLKhokNXEJx,-0.8067266764703185,0.4212947879583453,-0.7393515528051898,0.9872880495552415,-0.48865062567499246,-0.47966759865711533,0.6928473417244347,0.04143588045653614,0.22875467724297915,0.6956356796662262,0.7764546036501289,0.2551633459322811,yes
4356Typ82hUiFAynbLYbPn,-0.7219757134867786,0.35826145788337227,-0.34001002331950325,0.7920486449693774,-0.48888495244926167,-0.6659663892975914,0.9748980211768309,0.4284812807761105,-0.09599995659064788,0.5154925698218757,0.5000356106003989,0.2551633459322811,yes
2CEgGE6aESpnmtfiZwYlbV,-0.8087211568406677,0.8625280984831556,-0.5592121600640233,0.5151636711930614,-0.48888495244926167,-0.8522651799380677,0.9180343715160508,0.14374405952190136,-0.09551657087916143,1.123475565546559,-0.3292213685487911,0.2551633459322811,yes
5pmL3RzOy3IvGFaSDi4hZL,-0.7944707391220848,0.031634202040330385,-0.04945600613689237,0.8701444068037231,-0.48888495244926167,-0.7153760685544135,1.0019344190216801,-0.39368203773712557,0.22988257723644712,0.34285542288770626,-0.6056403615985211,0.2551633459322811,yes
4x7FBsQScj0K6QkM9yWgjc,-0.7901927232552486,0.5760129617787328,-0.41441123243172195,0.6074586624518336,-0.4746591567914972,-0.37031830849857494,0.5819108963739561,-0.5613195359647118,0.18786830247975275,0.9958741960734776,-0.052802375499061104,0.2551633459322811,yes
25G1PxpeoaaisKqcDRmlPR,-0.6575164203580972,0.392643274287903,-0.4039736093811499,1.058284196677374,-0.4698396699448247,2.424163551108568,0.9028591030482968,-0.05470915529163841,0.22222897013791224,1.6901757652652454,1.0528735966998588,0.2551633459322811,yes
0FYUTxJZvvOVLopuhusqYC,-0.612423820680634,0.8567977957490671,-0.4324179400963348,0.8488455626670833,-0.4885293075578176,0.002279272782377474,0.8465187385070945,-0.3862862657564967,-0.6974929102502494,-1.1695961035138212,-1.1584783476979812,0.2551633459322811,yes
4DvhkX2ic4zWkQeWMwQ2qf,-0.8001362195943815,-0.9482475654887943,-0.3870998538721419,0.7068532684228185,-0.48888495244926167,-0.5242173094624466,0.15020067272232934,4.61941873646577,0.10339664939750053,0.980862270253115,-0.6056403615985211,0.2551633459322811,yes
4QNpBfC0zvjKqPJcyqBy9W,-0.2675810551984951,0.4041038797560799,0.039733844410721204,1.0689336187456935,-0.48888495244926167,0.2088279319707315,1.0083882688298056,1.0694481857639409,0.26899653772422344,0.050122869390636614,0.7764546036501289,0.2551633459322811,yes
41kOdUYJOPwl8nAZr7dsts,-0.6612741369978856,0.5932038699809983,-0.2837601540619745,0.7388015346277781,-0.48888495244926167,-0.2974187817262147,0.7900039455926997,-0.42819564031339336,-0.6990236316699568,1.1309815284567402,-1.434897340747711,0.2551633459322811,yes
2cZrrQMjB63c0iIugYH9zS,-0.8076516528739587,0.0545554129766842,-0.2101664746776869,0.9517899759941754,-0.48888495244926167,2.071815838375494,1.1983407672365212,-0.11634058846354522,0.22436392369697714,-0.8355807540107543,-1.434897340747711,0.2551633459322811,yes
0aBKFfdyOD1Ttvgv0cfjjJ,-0.8148780310273983,-0.28353244833453395,-0.3498088541972343,0.9056424803647892,-0.48888495244926167,0.41132661744950993,1.1092078685351148,-0.24576659812454935,0.11024461364355821,1.0409099735345653,0.5000356106003989,0.2551633459322811,yes
1zZIGnXIcDKU8QIUkR20nK,-0.8178726421341836,0.6734281082582366,-0.25579793064704703,0.49031501970031505,-0.48886733639389107,-0.15971967560064534,0.6591826656982673,-0.0608722986088291,-0.09390528517420645,0.3953971632589753,0.5000356106003989,0.2551633459322811,yes
1r3myKmjWoOqRip99CmSj1,-0.7618653208937652,0.4041038797560799,-0.5174255098142156,0.6039088550957269,-0.48888495244926167,-0.45536775639966187,0.7197093111960915,-0.1114100738097927,-0.0157176463412779,0.45169188508533487,-0.8820593546482511,0.2551633459322811,yes
60Qa4MfNC1dgVfuDF6rgMS,-0.4121086182672876,0.501519026235583,-0.3462774182228491,0.27022696362170456,-0.48888495244926167,-0.13136985963361633,0.786166521382463,-0.037452354003504544,0.10802909579924574,-0.25386862847170516,1.605711582799319,0.2551633459322811,yes
12HgZnRqGPwIZJD0gPsUor,-0.7867240617415975,-0.24915063193000322,-0.1802758220617299,0.6252076992323662,-0.48862004686189636,0.39917669632078323,0.7880852334875813,0.15976823214659708,0.22649887725604206,0.3728792745284314,1.3292925897495889,0.2551633459322811,yes
4ked2EG729C35aJAsoCk9J,-0.809039117479419,0.1175887430516572,-0.5046978770874211,0.025290256050348143,-0.48888495244926167,0.13997837890794698,0.3588170070606508,0.6010492936574494,0.22670028796916178,-0.40398788667533087,0.7764546036501289,-2.2391885459363428,yes
76sWab9iC3vvk21aln8G8t,-0.7688026439210672,-0.04859003623690797,-0.5891028126799802,0.38737060637322307,-0.48888495244926167,-0.6935062105227054,0.7933180846833587,0.7859435931731698,-1.5475266838991193,0.6806237538458636,0.7764546036501289,0.2551633459322811,yes
6Avndj1UPQLwR2qqzDwZBc,-0.6676333497729126,1.2407280789329929,-0.5214390530888583,-0.2657939471503947,-0.4888805650543392,-0.3743682822081505,0.47289316312859575,-0.2371381974804824,0.10770683865825441,-0.10750235172317034,1.0528735966998588,0.2551633459322811,yes
1mvZErZBp7WZT3HfGBykao,-0.8158319129436523,0.9542129422285709,-0.47258953089028016,0.8630447920915099,-0.4884229464687876,-0.7749106820851743,0.8719852809932108,-0.5440627346765781,0.30903698749234854,1.6676578765347017,1.0528735966998588,0.2551633459322811,yes
1pbHy9VBpSyZh56xuujZz0,-0.8093281726055568,0.7765735574718288,-0.27460011535708445,0.6571559654373258,-0.4858470138438419,0.3384270906771498,0.8295991863074146,-0.08305961455071548,0.105048217245079,-0.28013949865733967,0.7764546036501289,0.2551633459322811,yes
5DdDbJvoaT8fqQMJkiGg4T,-0.1779739660958438,0.6619675027900597,-0.4868116962478726,0.6003590477396202,-0.48888495244926167,-0.6193916916374724,0.9360004939548862,0.41615499414172913,0.308473037495614,0.35036138579788756,-1.434897340747711,0.2551633459322811,yes
6JOlNkT0QdHeZB0wPbI9IR,-0.6786174445661408,0.5989341727150868,-0.594562677855395,0.5542115521102342,-0.48888495244926167,1.3306706495231642,1.1723509396308274,-0.18413516495264262,0.2261766201150513,-0.39272894231005895,0.7764546036501289,0.2551633459322811,yes
2iJuuzV8P9Yz0VSurttIV5,-0.7647558721551411,0.9828644558990132,0.41448790158328186,0.16728255029461297,-0.48858714139997766,-0.4675176775283886,0.37294570528924936,-0.057174412618514754,0.30964121963170604,-0.058713592806992,-0.052802375499061104,0.2551633459322811,yes
01TuObJVd7owWchVRuQbQw,-0.8164389287085413,1.1261220242512244,0.36756680858573326,-0.10605261612559681,-0.48863035059239607,-0.6951262000065356,0.5042902703032595,-0.19522882292358582,0.22770734153475816,-0.43025875686096515,0.2236166175506689,0.2551633459322811,yes
3nMb7ToWIxYvmaIG20z6ux,-0.7346941390368323,0.27230691687204545,-0.20245275787356895,0.8949930582964694,-0.4888730533024264,-0.5282672831720222,0.8730318512323662,-0.27041917139331206,0.14529007772632385,-0.734250254723307,-1.434897340747711,0.2551633459322811,yes
12eMQUn2GzfsfsQLH53M19,-0.8162944011454725,0.08893722938121493,-0.17256210525761198,0.795598452325484,-0.48888495244926167,-0.2731189394687613,0.6640666601476596,0.2842637271538487,0.22742536653639145,0.19648914613917123,0.5000356106003989,0.2551633459322811,yes
77ePeF9L2QKvKrSsWpJXBF,-0.71821799684699,0.753652346535475,-0.3248477487264089,1.0902324628823332,-0.48888495244926167,0.1359284051983714,0.8601241516161154,0.7736173065387885,0.22569323440356484,0.44793890363024425,1.3292925897495889,0.2551633459322811,yes
6ebkx7Q5tTxrCxKq4GYj0Y,-0.7378737454243457,0.08893722938121493,-0.17416511203096774,0.8204471038182304,-0.48888495244926167,-0.7388659160699518,0.8854162657290392,-0.5120143894271865,0.22637803082817046,-0.16379707354952996,-1.434897340747711,0.2551633459322811,yes
2WOg6FT27iLtN8wetk69nP,-0.8022174165025722,0.2894978250743108,-0.41650839918784155,1.0689336187456935,-0.48888495244926167,-0.435117887851784,0.9386169195527749,0.03897062312965979,0.43117244392791776,0.8119781047740361,1.605711582799319,0.2551633459322811,yes
62zFEHfAYl5kdHYOivj4BC,-0.7838335104802217,0.39837357702199144,-0.26190864067780917,0.7707498008327377,-0.48888495244926167,0.35867695922502774,1.038215520645736,-0.3000022593158273,-0.09249541018237119,0.49297468109133197,-1.434897340747711,0.2551633459322811,yes
1RMRkCn07y2xtBip9DzwmC,-0.8189883949210748,-0.03712943076873106,-0.25355613170085023,0.721052497847245,-0.48887757364871026,-0.3662683347889994,0.5573164957538028,0.34219727433544095,0.30529074822832925,0.47420977381587875,-1.1584783476979812,0.2551633459322811,yes
6YMPu36VGIknb8Ey1ohW3j,-0.2820338115053744,1.1433129324534899,-0.6731461677973464,0.8381961405987635,-0.4888261214718919,-0.6428815391530108,0.8777414173085657,-0.09292064385822067,-0.41664581187663957,1.2510769350196407,-0.3292213685487911,0.2551633459322811,yes
2xnoPV3NLescauc0ZJ1MDZ,-0.7737165810654062,1.0974705105807823,-0.14153850048605018,0.7742996081888442,-0.48887537995124897,-0.6007618125734248,0.6542986712488753,-0.08922275786790616,0.2272642379658958,0.7406714571273139,1.605711582799319,0.2551633459322811,yes
3FrX3mx8qq7SZX2NYbzDoj,-0.808923495428964,0.4270250906924337,-0.5781710296466444,-0.13090126761834317,-0.48888495244926167,-0.8125754375842271,0.7420361429647413,0.51476528721678,0.22525013083470247,1.5550684328819828,1.605711582799319,0.2551633459322811,yes
4bZd0nRuX8HyjeXAUBczvm,-0.801870550351207,0.5301705399060253,-0.30385197580020046,0.6536061580812192,-0.48887900287584407,0.27767748503351625,0.6185408547443971,-0.37395997912211537,0.1485932134214808,0.9245675484267554,-0.3292213685487911,0.2551633459322811,yes
1NpW5kyvO4XrNJ3rnfcNy3,-0.5332227161189357,0.0430948075085073,-0.1936060889138462,0.7884988376132708,-0.48888495244926167,0.06302887842601107,0.6389489744079285,-0.2322076828267299,0.1904866417503041,-0.2989044059327929,-0.052802375499061104,0.2551633459322811,yes
1nAGuIZXz6vb8XW0xiMqic,-0.4323424770969185,0.5989341727150868,-0.3075521493296758,0.593259433027407,-0.4884229464687876,0.4882761179314458,0.7151741734930845,-0.18166990762576637,-0.09362331017583916,1.3899372488579946,-0.3292213685487911,0.2551633459322811,yes
38iU2jg98IZZEIJPrP7aWD,-0.7537717773619129,0.5301705399060253,-0.13334267638167488,0.23827869741674498,-0.48888495244926167,-0.1799695441485231,0.5651657725474687,-0.09538590118509684,0.3869023691842858,-0.25011564701661454,0.7764546036501289,0.2551633459322811,yes
5cCAZS9VhLGEDV4NCfieeg,-0.8087211568406677,0.5473614481082906,-0.46696092815977536,-0.3261406722042069,-0.48887232206993936,0.346527038096301,0.4250997888738298,-0.40477569570806876,0.308392473210367,1.0146391033489308,-0.052802375499061104,0.2551633459322811,yes
7vWFaMq63AwkFDhS2OAg5u,-0.6283218526182011,1.2349977761989044,0.7066449255392485,0.6216578918762596,-0.48887574556749247,1.4400199396817046,0.20741317912949433,-0.096618529848535,0.22690169868228094,-0.3026573873878835,0.2236166175506689,0.2551633459322811,yes
2Vnv7pXiMfMeGilx1r9KCA,-0.800309652670064,1.2865705008057007,1.1222214183611021,0.6039088550957269,0.28223294301834434,-0.6963411921194083,0.5463275082426703,-0.5083165034368721,0.3085938839234862,-0.062466574262082644,-0.8820593546482511,0.2551633459322811,yes
0Hf4aIJpsN4Os2f0y0VqWl,-0.7069448469276242,0.4155644852242568,-0.23506731673598008,0.4264184872903959,-0.48888495244926167,0.38297680148248114,0.934081781849768,1.0324693258607966,0.5482323503928783,0.09515864685172432,0.5000356106003989,0.2551633459322811,yes
1eVXmyWx6J8p8VhPj9nluu,-0.5583705120929056,0.9427523367603939,-0.18606110966481834,1.0050370863357747,-0.48842627025281976,-0.463467703818813,1.0652519184905855,2.0555511165144487,0.2264183129707945,-0.1562911106393487,-0.8820593546482511,0.2551633459322811,yes
7IohFKIwrb75c4XaqX7WWo,-0.8060040386549744,-0.37521729207994925,0.3617815209826448,0.5613111668224474,-0.48888495244926167,-0.41081804559433066,0.9665254592635872,-0.36656420714148663,0.2661767877405529,-0.8806165314718419,-1.434897340747711,0.2551633459322811,yes
3opVsyWVYEAFK9bJAG8Opa,-0.4439046821424219,1.5215129129033271,0.029284168677642695,0.7778494155449509,-0.4832345195945421,-0.4715676512379642,0.5395248016881599,-0.096618529848535,0.3102857339136887,-0.4077408681304215,1.0528735966998588,0.2551633459322811,yes
2gam98EZKrF9XuOkU13ApN,-0.6552039793489964,1.1891553543261975,-0.08096171820871155,1.1789776467849986,-0.4886812044880886,-0.3743682822081505,0.5039414135568744,-0.29137385867176036,-0.3229898302761456,1.3186306012112723,1.3292925897495889,0.2551633459322811,yes
2a1o6ZejUi8U3wzzOtCOYw,-0.5751357094088854,-1.1488081611818899,-0.6054944608887308,0.9837382421991349,-0.48888495244926167,-0.794350555891137,0.7146508883735068,2.536276295255322,-1.346599356491264,1.3561604157621787,-1.434897340747711,-2.2391885459363428,yes
3rfhI32Il2hVRKDkuGeeen,-0.6942264213775704,-0.03139912803464261,-0.1754547490591562,0.973088820130815,-0.48888495244926167,0.05087895729728435,0.9696651699810536,0.17455977610785478,0.2287143951003551,0.9208145669716647,1.3292925897495889,0.2551633459322811,yes
5XVjNRubJUW0iPhhSWpLCj,-0.814444448338192,0.4041038797560799,-0.4113257457100748,0.8665945994476164,1.7280789970201058,0.15617827374624904,0.4950455665240529,-0.23467294015360615,0.5884742108741237,1.0146391033489308,0.7764546036501289,0.2551633459322811,yes
47qhA3AnXep9EEYIAuuhpz,-0.8177310051223764,0.4499463016287875,2.720250433841702,1.221575335058278,2.213351465719547,-0.5606670728486268,-0.000331013342864381,-0.32218957525771375,0.3081104982119997,-0.6516846627113128,-0.3292213685487911,0.2551633459322811,yes
3e9L9HiHKcfYLAga28Vmcf,-0.7413424069379967,0.24938570593569165,-0.33792490924589014,1.2180255277021714,-0.4885635425333491,-0.5525671254294756,0.40870352179372754,-0.37395997912211537,0.7116167208752887,-0.5165773303280499,0.5000356106003989,0.2551633459322811,yes
72SpPFrMYCXLB3Fbw9tEgf,-0.8164967397337688,-0.16892639365276552,-0.18573568723714462,1.118630921731186,-0.4868707393257558,-0.08277017511870946,0.5906323150335848,-0.23960345480735867,0.6291591749242303,0.31658455270207175,0.7764546036501289,0.2551633459322811,yes
